P466,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbcbc
P470,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbcbc
P712,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbcbc
P468,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbbbd
P775,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbbbd
P253,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbbbd
P380,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbbbd
P654,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbbbd
P655,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbcbb
P215,[0 - 0],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 2],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 0],[0 - 2],[0 - 1],[0 - 1],[0 - 0],[0 - 1],[0 - 0],[0 - 1],[0 - 1],[0 - 1],[0 - 2],Group 0,bbcbb
