P47,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P106,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P125,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P144,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P189,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P198,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P324,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P508,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P537,[6 - 40],[9 - 42],[4 - 46],[6 - 30],[6 - 39],[7 - 51],[4 - 33],[5 - 58],[6 - 37],[5 - 34],[6 - 38],[8 - 24],[10 - 41],[6 - 37],[9 - 47],[6 - 38],[4 - 35],[6 - 40],[3 - 46],[6 - 28],[5 - 31],[5 - 39],[9 - 51],[11 - 43],[6 - 41],[7 - 27],[3 - 26],[6 - 30],[5 - 39],[8 - 37],[3 - 41],[6 - 30],[5 - 28],[7 - 32],[2 - 30],[8 - 23],[3 - 48],[5 - 26],[5 - 41],[3 - 29],[4 - 33],[2 - 30],[7 - 38],[6 - 39],[5 - 33],[5 - 45],[4 - 33],[7 - 44],[7 - 36],[5 - 30],[3 - 34],[6 - 22],Group 0,cccbb
P488,[5 - 13],[5 - 27],[1 - 17],[3 - 22],[1 - 13],[7 - 22],[2 - 18],[5 - 26],[4 - 18],[8 - 22],[3 - 20],[5 - 25],[4 - 18],[5 - 24],[5 - 20],[4 - 18],[7 - 20],[7 - 28],[7 - 24],[4 - 21],[1 - 25],[5 - 21],[2 - 27],[4 - 36],[4 - 28],[6 - 24],[3 - 13],[5 - 13],[2 - 20],[3 - 16],[5 - 14],[0 - 17],[2 - 11],[3 - 15],[0 - 16],[0 - 13],[3 - 18],[4 - 16],[4 - 15],[5 - 14],[1 - 15],[1 - 16],[2 - 15],[3 - 18],[1 - 21],[5 - 12],[4 - 12],[3 - 14],[4 - 13],[5 - 22],[4 - 19],[5 - 28],Group 1,bcbab
P507,[5 - 13],[5 - 27],[1 - 17],[3 - 22],[1 - 13],[7 - 22],[2 - 18],[5 - 26],[4 - 18],[8 - 22],[3 - 20],[5 - 25],[4 - 18],[5 - 24],[5 - 20],[4 - 18],[7 - 20],[7 - 28],[7 - 24],[4 - 21],[1 - 25],[5 - 21],[2 - 27],[4 - 36],[4 - 28],[6 - 24],[3 - 13],[5 - 13],[2 - 20],[3 - 16],[5 - 14],[0 - 17],[2 - 11],[3 - 15],[0 - 16],[0 - 13],[3 - 18],[4 - 16],[4 - 15],[5 - 14],[1 - 15],[1 - 16],[2 - 15],[3 - 18],[1 - 21],[5 - 12],[4 - 12],[3 - 14],[4 - 13],[5 - 22],[4 - 19],[5 - 28],Group 1,bcbab
P543,[5 - 13],[5 - 27],[1 - 17],[3 - 22],[1 - 13],[7 - 22],[2 - 18],[5 - 26],[4 - 18],[8 - 22],[3 - 20],[5 - 25],[4 - 18],[5 - 24],[5 - 20],[4 - 18],[7 - 20],[7 - 28],[7 - 24],[4 - 21],[1 - 25],[5 - 21],[2 - 27],[4 - 36],[4 - 28],[6 - 24],[3 - 13],[5 - 13],[2 - 20],[3 - 16],[5 - 14],[0 - 17],[2 - 11],[3 - 15],[0 - 16],[0 - 13],[3 - 18],[4 - 16],[4 - 15],[5 - 14],[1 - 15],[1 - 16],[2 - 15],[3 - 18],[1 - 21],[5 - 12],[4 - 12],[3 - 14],[4 - 13],[5 - 22],[4 - 19],[5 - 28],Group 1,bcbab
P545,[5 - 13],[5 - 27],[1 - 17],[3 - 22],[1 - 13],[7 - 22],[2 - 18],[5 - 26],[4 - 18],[8 - 22],[3 - 20],[5 - 25],[4 - 18],[5 - 24],[5 - 20],[4 - 18],[7 - 20],[7 - 28],[7 - 24],[4 - 21],[1 - 25],[5 - 21],[2 - 27],[4 - 36],[4 - 28],[6 - 24],[3 - 13],[5 - 13],[2 - 20],[3 - 16],[5 - 14],[0 - 17],[2 - 11],[3 - 15],[0 - 16],[0 - 13],[3 - 18],[4 - 16],[4 - 15],[5 - 14],[1 - 15],[1 - 16],[2 - 15],[3 - 18],[1 - 21],[5 - 12],[4 - 12],[3 - 14],[4 - 13],[5 - 22],[4 - 19],[5 - 28],Group 1,bcbab
