P416,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P708,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P685,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P479,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P360,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P734,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P687,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P802,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P287,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P666,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
P363,[0 - 2],[0 - 3],[0 - 2],[0 - 2],[0 - 4],[0 - 3],[0 - 4],[0 - 2],[0 - 2],[0 - 2],[0 - 3],[0 - 2],[0 - 3],[0 - 3],[0 - 2],[0 - 3],[0 - 2],[0 - 4],[0 - 2],[0 - 1],[0 - 2],[0 - 5],[0 - 4],[0 - 2],[0 - 4],[0 - 6],[0 - 2],[0 - 3],[0 - 4],[0 - 5],[0 - 4],[0 - 4],[0 - 3],[0 - 3],[0 - 6],[0 - 4],[0 - 3],[0 - 2],[0 - 3],[0 - 5],[0 - 6],[0 - 3],[0 - 3],[0 - 2],[0 - 4],[0 - 4],[0 - 4],[0 - 3],[0 - 5],[0 - 4],[0 - 5],[0 - 5],aaaaa,Group: 0
