P618,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P39,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P132,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P173,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P28,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P184,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P96,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P67,[30 - 40],[21 - 37],[28 - 49],[30 - 47],[31 - 53],[31 - 45],[25 - 52],[29 - 44],[32 - 47],[33 - 45],[24 - 48],[29 - 45],[33 - 47],[27 - 47],[33 - 44],[26 - 52],[24 - 54],[32 - 43],[30 - 57],[26 - 48],[29 - 46],[30 - 41],[25 - 45],[28 - 58],[23 - 45],[21 - 34],[22 - 30],[22 - 31],[23 - 37],[21 - 38],[29 - 41],[20 - 47],[23 - 41],[30 - 44],[22 - 41],[20 - 38],[21 - 40],[23 - 39],[29 - 42],[21 - 38],[21 - 39],[22 - 45],[29 - 45],[30 - 50],[26 - 41],[23 - 37],[26 - 45],[23 - 41],[27 - 40],[15 - 39],[22 - 38],[15 - 33],aaaaa,Group: 0
P69,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P188,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P119,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P88,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P25,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P55,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P87,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P47,[26 - 41],[28 - 43],[27 - 46],[28 - 52],[20 - 42],[24 - 49],[33 - 42],[29 - 58],[24 - 45],[20 - 49],[25 - 48],[19 - 49],[26 - 42],[30 - 40],[28 - 47],[35 - 43],[30 - 52],[26 - 43],[27 - 49],[26 - 44],[27 - 43],[30 - 41],[22 - 51],[27 - 43],[18 - 41],[19 - 28],[18 - 35],[20 - 32],[19 - 39],[16 - 39],[21 - 48],[19 - 43],[24 - 34],[23 - 32],[19 - 38],[21 - 36],[22 - 36],[22 - 37],[24 - 41],[20 - 41],[22 - 38],[25 - 32],[21 - 42],[22 - 39],[23 - 43],[24 - 38],[23 - 36],[23 - 44],[24 - 40],[23 - 43],[20 - 34],[19 - 25],aaaaa,Group: 1
P194,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P191,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P135,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P63,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P64,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P40,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P136,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P133,[30 - 48],[27 - 48],[27 - 54],[23 - 52],[30 - 44],[28 - 42],[36 - 56],[34 - 45],[29 - 42],[30 - 40],[34 - 50],[31 - 47],[32 - 57],[30 - 55],[28 - 55],[34 - 45],[31 - 47],[33 - 55],[29 - 52],[28 - 47],[29 - 50],[25 - 44],[28 - 48],[27 - 39],[23 - 39],[19 - 30],[18 - 40],[18 - 35],[21 - 36],[20 - 36],[20 - 34],[24 - 44],[21 - 36],[19 - 40],[27 - 38],[25 - 38],[22 - 38],[27 - 38],[23 - 43],[26 - 47],[28 - 44],[26 - 47],[23 - 38],[20 - 40],[25 - 36],[23 - 40],[20 - 44],[28 - 39],[23 - 50],[24 - 37],[25 - 38],[16 - 27],bbaaa,Group: 2
P112,[25 - 49],[26 - 45],[31 - 48],[28 - 51],[28 - 45],[27 - 50],[28 - 44],[22 - 53],[26 - 57],[33 - 42],[29 - 46],[25 - 43],[25 - 42],[27 - 52],[28 - 56],[27 - 48],[30 - 62],[29 - 49],[27 - 40],[26 - 50],[24 - 48],[33 - 43],[30 - 51],[27 - 41],[24 - 41],[14 - 33],[18 - 32],[23 - 36],[20 - 41],[17 - 41],[23 - 38],[17 - 34],[20 - 36],[30 - 44],[19 - 38],[28 - 35],[19 - 42],[25 - 47],[20 - 52],[28 - 41],[22 - 40],[28 - 40],[25 - 40],[19 - 36],[25 - 46],[31 - 42],[29 - 43],[21 - 49],[22 - 39],[22 - 40],[16 - 34],[19 - 35],aaaaa,Group: 3
P170,[25 - 49],[26 - 45],[31 - 48],[28 - 51],[28 - 45],[27 - 50],[28 - 44],[22 - 53],[26 - 57],[33 - 42],[29 - 46],[25 - 43],[25 - 42],[27 - 52],[28 - 56],[27 - 48],[30 - 62],[29 - 49],[27 - 40],[26 - 50],[24 - 48],[33 - 43],[30 - 51],[27 - 41],[24 - 41],[14 - 33],[18 - 32],[23 - 36],[20 - 41],[17 - 41],[23 - 38],[17 - 34],[20 - 36],[30 - 44],[19 - 38],[28 - 35],[19 - 42],[25 - 47],[20 - 52],[28 - 41],[22 - 40],[28 - 40],[25 - 40],[19 - 36],[25 - 46],[31 - 42],[29 - 43],[21 - 49],[22 - 39],[22 - 40],[16 - 34],[19 - 35],aaaaa,Group: 3
