P55,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P92,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P112,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P182,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P196,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P101,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P129,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P19,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P72,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
P27,[21 - 44],[27 - 51],[26 - 56],[23 - 51],[26 - 45],[24 - 44],[28 - 52],[27 - 53],[21 - 57],[29 - 48],[26 - 52],[27 - 50],[26 - 49],[27 - 47],[26 - 50],[27 - 59],[37 - 52],[26 - 50],[28 - 55],[26 - 51],[29 - 53],[21 - 58],[22 - 51],[25 - 44],[23 - 44],[18 - 28],[17 - 41],[21 - 42],[20 - 39],[15 - 41],[17 - 44],[18 - 43],[22 - 43],[19 - 44],[18 - 40],[21 - 46],[22 - 46],[22 - 47],[20 - 45],[19 - 38],[22 - 48],[21 - 41],[27 - 42],[19 - 45],[24 - 46],[21 - 42],[21 - 41],[22 - 44],[23 - 44],[23 - 43],[19 - 34],[15 - 35],bbaaa,Group: 0
